price,timestamp,capital,action
63486.98,2024-09-30 16:00:00,-2871796.660999997,buy
63696.0,2024-09-30 17:00:00,-2878166.260999997,buy
63330.55,2024-09-30 18:00:00,-2884499.3159999973,buy
63488.0,2024-09-30 19:00:00,-2890848.115999997,buy
63809.99,2024-09-30 20:00:00,-2897229.114999997,buy
63706.93,2024-09-30 21:00:00,-2903599.807999997,buy
63481.98,2024-09-30 22:00:00,-2909948.005999997,buy
63327.59,2024-09-30 23:00:00,-2916280.764999997,buy
63531.99,2024-10-01 00:00:00,-2922633.963999997,buy
62101.92,2024-10-06 11:00:00,-2928844.1559999967,buy
62222.0,2024-10-06 12:00:00,-2935066.355999997,buy
62257.73,2024-10-06 13:00:00,-2941292.128999997,buy
62715.99,2024-10-06 14:00:00,-2947563.727999997,buy
62720.01,2024-10-06 15:00:00,-2953835.728999997,buy
62602.0,2024-10-06 16:00:00,-2960095.928999997,buy
62591.2,2024-10-06 17:00:00,-2966355.0489999973,buy
62718.36,2024-10-06 18:00:00,-2972626.8849999974,buy
62631.38,2024-10-06 19:00:00,-2978890.0229999973,buy
62620.62,2024-10-06 20:00:00,-2985152.084999997,buy
62303.03,2024-10-06 21:00:00,-2991382.387999997,buy
62618.85,2024-10-06 22:00:00,-2997644.272999997,buy
62819.91,2024-10-06 23:00:00,-3003926.2639999967,buy
63677.98,2024-10-07 00:00:00,-3010294.0619999967,buy
63819.0,2024-10-07 01:00:00,-3016675.9619999966,buy
63637.29,2024-10-07 02:00:00,-3023039.6909999964,buy
63530.51,2024-10-07 03:00:00,-3029392.7419999964,buy
63466.66,2024-10-07 04:00:00,-3035739.4079999966,buy
63380.01,2024-10-07 05:00:00,-3042077.4089999967,buy
63706.0,2024-10-07 06:00:00,-3048448.008999997,buy
63531.99,2024-10-07 07:00:00,-3054801.207999997,buy
63554.62,2024-10-07 08:00:00,-3061156.6699999967,buy
63210.83,2024-10-07 09:00:00,-3067477.7529999968,buy
62891.48,2024-10-07 10:00:00,-3073766.900999997,buy
63135.44,2024-10-07 11:00:00,-3080080.444999997,buy
62883.33,2024-10-07 12:00:00,-3086368.777999997,buy
63457.36,2024-10-07 13:00:00,-3092714.513999997,buy
63991.89,2024-10-07 14:00:00,-3099113.702999997,buy
63651.6,2024-10-07 15:00:00,-3105478.862999997,buy
63819.9,2024-10-07 16:00:00,-3111860.8529999973,buy
63819.99,2024-10-07 17:00:00,-3118242.851999997,buy
62848.0,2024-10-07 18:00:00,-3124527.651999997,buy
63382.0,2024-10-07 19:00:00,-3130865.851999997,buy
63020.0,2024-10-07 20:00:00,-3137167.851999997,buy
63373.99,2024-10-07 21:00:00,-3143505.2509999974,buy
62471.08,2024-10-07 22:00:00,-3149752.3589999974,buy
62224.0,2024-10-07 23:00:00,-3155974.7589999973,buy
62552.98,2024-10-08 00:00:00,-3162230.0569999972,buy
62630.01,2024-10-08 01:00:00,-3168493.0579999974,buy
62785.78,2024-10-08 02:00:00,-3174771.6359999976,buy
62629.8,2024-10-08 03:00:00,-3181034.6159999976,buy
62694.9,2024-10-08 04:00:00,-3187304.105999998,buy
62517.35,2024-10-08 05:00:00,-3193555.8409999977,buy
62509.42,2024-10-08 06:00:00,-3199806.7829999975,buy
62319.99,2024-10-08 07:00:00,-3206038.7819999973,buy
62409.46,2024-10-08 08:00:00,-3212279.7279999973,buy
62537.38,2024-10-08 09:00:00,-3218533.465999997,buy
62519.78,2024-10-08 10:00:00,-3224785.4439999973,buy
62624.01,2024-10-08 11:00:00,-3231047.8449999974,buy
62440.0,2024-10-08 12:00:00,-3237291.8449999974,buy
63035.27,2024-10-08 13:00:00,-3243595.371999997,buy
62778.0,2024-10-08 14:00:00,-3249873.171999997,buy
62288.01,2024-10-08 15:00:00,-3256101.972999997,buy
62570.0,2024-10-08 16:00:00,-3262358.972999997,buy
62393.94,2024-10-08 17:00:00,-3268598.366999997,buy
62110.72,2024-10-08 18:00:00,-3274809.438999997,buy
62245.53,2024-10-08 19:00:00,-3281033.991999997,buy
62400.02,2024-10-08 20:00:00,-3287273.9939999967,buy
62443.74,2024-10-08 21:00:00,-3293518.3679999965,buy
62175.01,2024-10-08 22:00:00,-3299735.8689999967,buy
62160.49,2024-10-08 23:00:00,-3305951.917999997,buy
62154.0,2024-10-09 00:00:00,-3312167.3179999967,buy
62414.55,2024-10-09 01:00:00,-3318408.772999997,buy
62264.01,2024-10-09 02:00:00,-3324635.173999997,buy
62394.07,2024-10-09 03:00:00,-3330874.580999997,buy
62347.78,2024-10-09 04:00:00,-3337109.358999997,buy
62524.09,2024-10-09 05:00:00,-3343361.767999997,buy
62430.0,2024-10-09 06:00:00,-3349604.767999997,buy
62276.78,2024-10-09 07:00:00,-3355832.4459999967,buy
62149.99,2024-10-09 08:00:00,-3362047.4449999966,buy
62264.02,2024-10-09 09:00:00,-3368273.8469999963,buy
62150.0,2024-10-09 10:00:00,-3374488.8469999963,buy
62200.0,2024-10-09 11:00:00,-3380708.8469999963,buy
61980.0,2024-10-09 12:00:00,-3386906.8469999963,buy
61800.99,2024-10-09 13:00:00,-3393086.9459999963,buy
61872.99,2024-10-09 14:00:00,-3399274.2449999964,buy
62316.0,2024-10-09 15:00:00,-3405505.8449999965,buy
61814.01,2024-10-09 16:00:00,-3411687.2459999966,buy
61748.0,2024-10-09 17:00:00,-3417862.0459999964,buy
61196.01,2024-10-09 18:00:00,-3423981.646999996,buy
61031.98,2024-10-09 19:00:00,-3430084.844999996,buy
60420.01,2024-10-09 20:00:00,-3436126.845999996,buy
60902.01,2024-10-09 21:00:00,-3442217.046999996,buy
60798.01,2024-10-09 22:00:00,-3448296.847999996,buy
63206.22,2024-10-12 23:00:00,-3454617.469999996,buy
63190.23,2024-10-13 00:00:00,-3460936.492999996,buy
62879.26,2024-10-13 01:00:00,-3467224.418999996,buy
62867.2,2024-10-13 02:00:00,-3473511.1389999962,buy
62712.31,2024-10-13 03:00:00,-3479782.3699999964,buy
62814.0,2024-10-13 04:00:00,-3486063.7699999963,buy
62853.92,2024-10-13 05:00:00,-3492349.1619999963,buy
62867.29,2024-10-13 06:00:00,-3498635.890999996,buy
62843.48,2024-10-13 07:00:00,-3504920.2389999963,buy
62809.99,2024-10-13 08:00:00,-3511201.237999996,buy
62830.0,2024-10-13 09:00:00,-3517484.237999996,buy
62700.99,2024-10-13 10:00:00,-3523754.336999996,buy
62561.33,2024-10-13 11:00:00,-3530010.469999996,buy
62664.01,2024-10-13 12:00:00,-3536276.870999996,buy
62660.0,2024-10-13 13:00:00,-3542542.870999996,buy
62249.6,2024-10-13 14:00:00,-3548767.830999996,buy
62229.31,2024-10-13 15:00:00,-3554990.761999996,buy
62629.1,2024-10-13 16:00:00,-3561253.671999996,buy
62515.59,2024-10-13 17:00:00,-3567505.230999996,buy
62414.0,2024-10-13 18:00:00,-3573746.630999996,buy
62734.32,2024-10-13 19:00:00,-3580020.062999996,buy
62762.91,2024-10-13 20:00:00,-3586296.353999996,buy
62895.11,2024-10-13 21:00:00,-3592585.864999996,buy
62837.99,2024-10-13 22:00:00,-3598869.663999996,buy
62870.02,2024-10-13 23:00:00,-3605156.665999996,buy
62520.18,2024-10-14 00:00:00,-3611408.683999996,buy
62631.83,2024-10-14 01:00:00,-3617671.8669999964,buy
62614.0,2024-10-14 02:00:00,-3623933.2669999963,buy
64299.99,2024-10-14 03:00:00,-3630363.265999996,buy
64137.99,2024-10-14 04:00:00,-3636777.064999996,buy
63941.54,2024-10-14 05:00:00,-3643171.2189999963,buy
64095.99,2024-10-14 06:00:00,-3649580.8179999962,buy
64620.87,2024-10-14 07:00:00,-3656042.904999996,buy
64427.99,2024-10-14 08:00:00,-3662485.703999996,buy
64822.23,2024-10-14 09:00:00,-3668967.9269999964,buy
64860.18,2024-10-14 10:00:00,-3675453.9449999966,buy
64920.06,2024-10-14 11:00:00,-3681945.9509999966,buy
64868.05,2024-10-14 12:00:00,-3688432.755999997,buy
65150.01,2024-10-14 13:00:00,-3694947.756999997,buy
65922.0,2024-10-14 14:00:00,-3701539.956999997,buy
65870.0,2024-10-14 15:00:00,-3708126.956999997,buy
65703.99,2024-10-14 16:00:00,-3714697.3559999974,buy
65640.01,2024-10-14 17:00:00,-3721261.3569999975,buy
65769.59,2024-10-14 18:00:00,-3727838.3159999973,buy
65939.4,2024-10-14 19:00:00,-3734432.2559999973,buy
65925.97,2024-10-14 20:00:00,-3741024.8529999973,buy
65782.14,2024-10-14 21:00:00,-3747603.0669999975,buy
66454.0,2024-10-14 22:00:00,-3754248.4669999974,buy
66083.99,2024-10-14 23:00:00,-3760856.8659999976,buy
65929.99,2024-10-15 00:00:00,-3767449.8649999974,buy
65866.48,2024-10-15 01:00:00,-3774036.5129999975,buy
65759.99,2024-10-15 02:00:00,-3780612.5119999973,buy
65400.0,2024-10-15 03:00:00,-3787152.5119999973,buy
65599.99,2024-10-15 04:00:00,-3793712.510999997,buy
65363.24,2024-10-15 05:00:00,-3800248.834999997,buy
65564.98,2024-10-15 06:00:00,-3806805.3329999973,buy
65638.74,2024-10-15 07:00:00,-3813369.206999997,buy
65754.0,2024-10-15 08:00:00,-3819944.606999997,buy
65637.99,2024-10-15 09:00:00,-3826508.405999997,buy
65679.94,2024-10-15 10:00:00,-3833076.399999997,buy
65399.69,2024-10-15 11:00:00,-3839616.368999997,buy
65802.01,2024-10-15 12:00:00,-3846196.569999997,buy
67658.0,2024-10-15 13:00:00,-3852962.369999997,buy
65376.0,2024-10-15 14:00:00,-3859499.969999997,buy
66022.0,2024-10-15 15:00:00,-3866102.169999997,buy
66868.2,2024-10-15 16:00:00,-3872788.989999997,buy
66808.01,2024-10-15 17:00:00,-3879469.790999997,buy
66901.15,2024-10-15 18:00:00,-3886159.905999997,buy
66970.18,2024-10-15 19:00:00,-3892856.9239999973,buy
66469.41,2024-10-15 20:00:00,-3899503.8649999974,buy
66432.0,2024-10-15 21:00:00,-3906147.0649999976,buy
66747.58,2024-10-15 22:00:00,-3912821.8229999975,buy
67074.14,2024-10-15 23:00:00,-3919529.2369999974,buy
66874.04,2024-10-16 00:00:00,-3926216.6409999975,buy
67375.99,2024-10-16 01:00:00,-3932954.2399999974,buy
67280.01,2024-10-16 02:00:00,-3939682.2409999976,buy
67095.98,2024-10-16 03:00:00,-3946391.838999998,buy
67000.0,2024-10-16 04:00:00,-3953091.838999998,buy
67218.74,2024-10-16 05:00:00,-3959813.7129999977,buy
67050.0,2024-10-16 06:00:00,-3966518.7129999977,buy
66972.53,2024-10-16 07:00:00,-3973215.9659999977,buy
67129.82,2024-10-16 08:00:00,-3979928.9479999975,buy
67420.01,2024-10-16 09:00:00,-3986670.9489999977,buy
67733.54,2024-10-16 10:00:00,-3993444.3029999975,buy
67894.72,2024-10-16 11:00:00,-4000233.7749999976,buy
67832.0,2024-10-16 12:00:00,-4007016.9749999978,buy
67386.0,2024-10-16 13:00:00,-4013755.574999998,buy
67671.91,2024-10-16 14:00:00,-4020522.765999998,buy
67749.99,2024-10-16 15:00:00,-4027297.764999998,buy
67823.88,2024-10-16 16:00:00,-4034080.1529999976,buy
67942.0,2024-10-16 17:00:00,-4040874.352999998,buy
67822.74,2024-10-16 18:00:00,-4047656.626999998,buy
67728.0,2024-10-16 19:00:00,-4054429.426999998,buy
67630.01,2024-10-16 20:00:00,-4061192.427999998,buy
67566.9,2024-10-16 21:00:00,-4067949.117999998,buy
67790.01,2024-10-16 22:00:00,-4074728.118999998,buy
67620.01,2024-10-16 23:00:00,-4081490.1199999982,buy
67709.99,2024-10-17 00:00:00,-4088261.118999998,buy
67893.98,2024-10-17 01:00:00,-4095050.516999998,buy
67472.01,2024-10-17 02:00:00,-4101797.717999998,buy
67601.4,2024-10-17 03:00:00,-4108557.857999998,buy
67260.0,2024-10-17 04:00:00,-4115283.857999998,buy
67340.82,2024-10-17 05:00:00,-4122017.939999998,buy
67162.87,2024-10-17 06:00:00,-4128734.226999998,buy
67303.18,2024-10-17 07:00:00,-4135464.544999998,buy
67450.0,2024-10-17 08:00:00,-4142209.544999998,buy
67191.4,2024-10-17 09:00:00,-4148928.684999998,buy
67214.0,2024-10-17 10:00:00,-4155650.084999998,buy
66872.43,2024-10-17 11:00:00,-4162337.327999998,buy
67171.42,2024-10-17 12:00:00,-4169054.469999998,buy
67021.99,2024-10-17 13:00:00,-4175756.668999998,buy
67123.8,2024-10-17 14:00:00,-4182469.048999998,buy
67590.66,2024-10-17 15:00:00,-4189228.114999998,buy
67384.42,2024-10-17 16:00:00,-4195966.556999998,buy
67290.0,2024-10-17 17:00:00,-4202695.556999998,buy
66938.01,2024-10-17 18:00:00,-4209389.357999998,buy
66840.0,2024-10-17 19:00:00,-4216073.357999998,buy
66940.0,2024-10-17 20:00:00,-4222767.357999998,buy
67084.0,2024-10-17 21:00:00,-4229475.7579999985,buy
67444.02,2024-10-17 22:00:00,-4236220.159999998,buy
67421.78,2024-10-17 23:00:00,-4242962.337999999,buy
67214.42,2024-10-18 00:00:00,-4249683.779999998,buy
68085.5,2024-10-18 01:00:00,-4256492.329999998,buy
68103.99,2024-10-18 02:00:00,-4263302.728999998,buy
67555.4,2024-10-18 03:00:00,-4270058.268999998,buy
67742.72,2024-10-18 04:00:00,-4276832.540999998,buy
68000.79,2024-10-18 05:00:00,-4283632.619999998,buy
68108.0,2024-10-18 06:00:00,-4290443.419999998,buy
67969.7,2024-10-18 07:00:00,-4297240.389999998,buy
67922.45,2024-10-18 08:00:00,-4304032.634999998,buy
67802.0,2024-10-18 09:00:00,-4310812.834999998,buy
67874.92,2024-10-18 10:00:00,-4317600.326999998,buy
67702.0,2024-10-18 11:00:00,-4324370.526999998,buy
67662.0,2024-10-18 12:00:00,-4331136.726999998,buy
68196.0,2024-10-18 13:00:00,-4337956.326999998,buy
68426.98,2024-10-18 14:00:00,-4344799.024999998,buy
68735.35,2024-10-18 15:00:00,-4351672.559999998,buy
68787.88,2024-10-18 16:00:00,-4358551.347999997,buy
68710.14,2024-10-18 17:00:00,-4365422.361999998,buy
68892.42,2024-10-18 18:00:00,-4372311.6039999975,buy
68608.01,2024-10-18 19:00:00,-4379172.4049999975,buy
68432.0,2024-10-18 20:00:00,-4386015.604999998,buy
68412.0,2024-10-18 21:00:00,-4392856.804999998,buy
68205.6,2024-10-18 22:00:00,-4399677.364999997,buy
68428.0,2024-10-18 23:00:00,-4406520.164999997,buy
68334.2,2024-10-19 00:00:00,-4413353.584999997,buy
68340.02,2024-10-19 01:00:00,-4420187.5869999975,buy
68459.59,2024-10-19 02:00:00,-4427033.545999997,buy
68450.01,2024-10-19 03:00:00,-4433878.546999997,buy
68334.01,2024-10-19 04:00:00,-4440711.947999997,buy
68390.01,2024-10-19 05:00:00,-4447550.948999997,buy
68335.83,2024-10-19 06:00:00,-4454384.531999997,buy
68346.54,2024-10-19 07:00:00,-4461219.185999997,buy
68409.99,2024-10-19 08:00:00,-4468060.184999997,buy
68352.0,2024-10-19 09:00:00,-4474895.384999997,buy
68244.0,2024-10-19 10:00:00,-4481719.784999997,buy
68090.3,2024-10-19 11:00:00,-4488528.814999998,buy
68222.0,2024-10-19 12:00:00,-4495351.014999998,buy
68114.7,2024-10-19 13:00:00,-4502162.484999998,buy
68300.01,2024-10-19 14:00:00,-4508992.485999998,buy
68226.93,2024-10-19 15:00:00,-4515815.178999998,buy
68042.0,2024-10-19 16:00:00,-4522619.378999998,buy
68121.99,2024-10-19 17:00:00,-4529431.577999998,buy
68179.99,2024-10-19 18:00:00,-4536249.576999998,buy
68181.98,2024-10-19 19:00:00,-4543067.774999998,buy
68245.18,2024-10-19 20:00:00,-4549892.292999998,buy
68222.43,2024-10-19 21:00:00,-4556714.5359999975,buy
68330.0,2024-10-19 22:00:00,-4563547.5359999975,buy
68378.0,2024-10-19 23:00:00,-4570385.335999997,buy
68231.24,2024-10-20 00:00:00,-4577208.459999997,buy
68158.0,2024-10-20 01:00:00,-4584024.259999997,buy
68177.01,2024-10-20 02:00:00,-4590841.960999997,buy
68188.0,2024-10-20 03:00:00,-4597660.760999997,buy
68235.99,2024-10-20 04:00:00,-4604484.359999998,buy
68214.0,2024-10-20 05:00:00,-4611305.759999998,buy
68400.01,2024-10-20 06:00:00,-4618145.760999998,buy
68378.0,2024-10-20 07:00:00,-4624983.560999998,buy
68394.0,2024-10-20 08:00:00,-4631822.960999998,buy
68434.2,2024-10-20 09:00:00,-4638666.380999998,buy
68376.05,2024-10-20 10:00:00,-4645503.985999999,buy
68420.01,2024-10-20 11:00:00,-4652345.986999999,buy
68268.36,2024-10-20 12:00:00,-4659172.822999999,buy
68451.85,2024-10-20 13:00:00,-4666018.0079999985,buy
68637.99,2024-10-20 14:00:00,-4672881.806999998,buy
68625.99,2024-10-20 15:00:00,-4679744.405999999,buy
68505.47,2024-10-20 16:00:00,-4686594.952999999,buy
68562.0,2024-10-20 17:00:00,-4693451.152999999,buy
68604.0,2024-10-20 18:00:00,-4700311.552999999,buy
68508.29,2024-10-20 19:00:00,-4707162.381999999,buy
68781.98,2024-10-20 20:00:00,-4714040.579999999,buy
68770.0,2024-10-20 21:00:00,-4720917.579999999,buy
69137.28,2024-10-20 22:00:00,-4727831.307999999,buy
69031.99,2024-10-20 23:00:00,-4734734.506999999,buy
69160.0,2024-10-21 00:00:00,-4741650.506999999,buy
69210.89,2024-10-21 01:00:00,-4748571.595999999,buy
68710.0,2024-10-21 02:00:00,-4755442.595999999,buy
68939.99,2024-10-21 03:00:00,-4762336.594999999,buy
69039.0,2024-10-21 04:00:00,-4769240.494999999,buy
68979.97,2024-10-21 05:00:00,-4776138.492,buy
68699.36,2024-10-21 06:00:00,-4783008.427999999,buy
68514.0,2024-10-21 07:00:00,-4789859.828,buy
68301.46,2024-10-21 08:00:00,-4796689.973999999,buy
68378.0,2024-10-21 09:00:00,-4803527.773999999,buy
68281.49,2024-10-21 10:00:00,-4810355.9229999995,buy
68238.01,2024-10-21 11:00:00,-4817179.723999999,buy
68207.27,2024-10-21 12:00:00,-4824000.450999999,buy
67312.0,2024-10-21 13:00:00,-4830731.651,buy
67268.0,2024-10-21 14:00:00,-4837458.450999999,buy
67341.02,2024-10-21 15:00:00,-4844192.552999999,buy
67327.0,2024-10-21 16:00:00,-4850925.253,buy
67526.01,2024-10-21 17:00:00,-4857677.853999999,buy
67335.05,2024-10-21 18:00:00,-4864411.358999999,buy
67763.0,2024-10-21 19:00:00,-4871187.658999999,buy
67749.99,2024-10-21 20:00:00,-4877962.657999999,buy
67803.21,2024-10-21 21:00:00,-4884742.978999999,buy
67781.07,2024-10-21 22:00:00,-4891521.085999999,buy
67377.5,2024-10-21 23:00:00,-4898258.835999999,buy
67149.73,2024-10-22 00:00:00,-4904973.808999999,buy
67508.29,2024-10-22 01:00:00,-4911724.637999999,buy
67317.23,2024-10-22 02:00:00,-4918456.361,buy
67390.02,2024-10-22 03:00:00,-4925195.363,buy
67493.34,2024-10-22 04:00:00,-4931944.697,buy
67579.99,2024-10-22 05:00:00,-4938702.6959999995,buy
67572.01,2024-10-22 06:00:00,-4945459.897,buy
67402.0,2024-10-22 07:00:00,-4952200.097,buy
66934.07,2024-10-22 08:00:00,-4958893.504,buy
66960.02,2024-10-22 09:00:00,-4965589.506,buy
67184.56,2024-10-22 10:00:00,-4972307.962,buy
67299.15,2024-10-22 11:00:00,-4979037.877,buy
66984.0,2024-10-22 12:00:00,-4985736.277000001,buy
66998.21,2024-10-22 13:00:00,-4992436.098000001,buy
67559.03,2024-10-22 14:00:00,-4999192.001000001,buy
67282.27,2024-10-22 15:00:00,-5005920.228000001,buy
66966.07,2024-10-22 16:00:00,-5012616.835000001,buy
67727.59,2024-10-28 03:00:00,-5019389.5940000005,buy
67744.29,2024-10-28 04:00:00,-5026164.023,buy
67909.85,2024-10-28 05:00:00,-5032955.008,buy
67959.15,2024-10-28 06:00:00,-5039750.923,buy
68415.52,2024-10-28 07:00:00,-5046592.475000001,buy
68328.0,2024-10-28 08:00:00,-5053425.275,buy
68574.0,2024-10-28 09:00:00,-5060282.675000001,buy
68625.87,2024-10-28 10:00:00,-5067145.262000001,buy
68753.78,2024-10-28 11:00:00,-5074020.640000001,buy
68908.01,2024-10-28 12:00:00,-5080911.441000001,buy
68819.99,2024-10-28 13:00:00,-5087793.44,buy
68840.0,2024-10-28 14:00:00,-5094677.44,buy
68494.2,2024-10-28 15:00:00,-5101526.86,buy
68709.27,2024-10-28 16:00:00,-5108397.7870000005,buy
68984.0,2024-10-28 17:00:00,-5115296.187000001,buy
69212.12,2024-10-28 18:00:00,-5122217.399000001,buy
69629.98,2024-10-28 19:00:00,-5129180.397000001,buy
69644.56,2024-10-28 20:00:00,-5136144.853000001,buy
69791.0,2024-10-28 21:00:00,-5143123.953000001,buy
69961.65,2024-10-28 22:00:00,-5150120.118000001,buy
69962.21,2024-10-28 23:00:00,-5157116.339000001,buy
69960.88,2024-10-29 00:00:00,-5164112.427000001,buy
70310.58,2024-10-29 01:00:00,-5171143.485000001,buy
71190.05,2024-10-29 02:00:00,-5178262.490000001,buy
70938.14,2024-10-29 03:00:00,-5185356.304000001,buy
71088.01,2024-10-29 04:00:00,-5192465.105000001,buy
71039.99,2024-10-29 05:00:00,-5199569.104000001,buy
71248.45,2024-10-29 06:00:00,-5206693.949000001,buy
71017.97,2024-10-29 07:00:00,-5213795.746000001,buy
71134.01,2024-10-29 08:00:00,-5220909.147000001,buy
71301.42,2024-10-29 09:00:00,-5228039.289000001,buy
71171.32,2024-10-29 10:00:00,-5235156.421000001,buy
71452.01,2024-10-29 11:00:00,-5242301.622000001,buy
71108.01,2024-10-29 12:00:00,-5249412.423000001,buy
71804.0,2024-10-29 13:00:00,-5256592.823000002,buy
71867.09,2024-10-29 14:00:00,-5263779.5320000015,buy
72402.01,2024-10-29 15:00:00,-5271019.733000002,buy
72739.44,2024-10-29 16:00:00,-5278293.677000002,buy
72721.5,2024-10-29 17:00:00,-5285565.827000002,buy
73170.01,2024-10-29 18:00:00,-5292882.828000003,buy
72536.16,2024-10-29 19:00:00,-5300136.444000003,buy
72336.22,2024-10-29 20:00:00,-5307370.066000003,buy
72289.98,2024-10-29 21:00:00,-5314599.064000003,buy
72660.0,2024-10-29 22:00:00,-5321865.064000003,buy
72736.42,2024-10-29 23:00:00,-5329138.706000003,buy
72289.99,2024-10-30 00:00:00,-5336367.705000003,buy
72415.36,2024-10-30 01:00:00,-5343609.241000003,buy
72342.99,2024-10-30 02:00:00,-5350843.540000003,buy
72234.0,2024-10-30 03:00:00,-5358066.940000003,buy
72282.0,2024-10-30 04:00:00,-5365295.140000003,buy
72498.0,2024-10-30 05:00:00,-5372544.940000003,buy
72306.31,2024-10-30 06:00:00,-5379775.571000003,buy
72227.99,2024-10-30 07:00:00,-5386998.370000003,buy
72241.35,2024-10-30 08:00:00,-5394222.505000003,buy
72576.01,2024-10-30 09:00:00,-5401480.1060000025,buy
72378.02,2024-10-30 10:00:00,-5408717.908000003,buy
71983.99,2024-10-30 11:00:00,-5415916.307000003,buy
71862.17,2024-10-30 12:00:00,-5423102.524000003,buy
71966.0,2024-10-30 13:00:00,-5430299.124000003,buy
72411.79,2024-10-30 14:00:00,-5437540.303000002,buy
72061.34,2024-10-30 15:00:00,-5444746.437000002,buy
72110.86,2024-10-30 16:00:00,-5451957.523000002,buy
71894.72,2024-10-30 17:00:00,-5459146.995000002,buy
71974.75,2024-10-30 18:00:00,-5466344.470000002,buy
71822.01,2024-10-30 19:00:00,-5473526.671000002,buy
72857.14,2024-10-30 20:00:00,-5480812.385000002,buy
72388.1,2024-10-30 21:00:00,-5488051.195000001,buy
72397.4,2024-10-30 22:00:00,-5495290.935000001,buy
72344.74,2024-10-30 23:00:00,-5502525.409000002,buy
72165.99,2024-10-31 00:00:00,-5509742.008000002,buy
72370.0,2024-10-31 01:00:00,-5516979.008000002,buy
72553.01,2024-10-31 02:00:00,-5524234.309000002,buy
72353.74,2024-10-31 03:00:00,-5531469.683000002,buy
72273.99,2024-10-31 04:00:00,-5538697.082000002,buy
72282.0,2024-10-31 05:00:00,-5545925.282000002,buy
72212.12,2024-10-31 06:00:00,-5553146.494000003,buy
72417.19,2024-10-31 07:00:00,-5560388.213000002,buy
72276.05,2024-10-31 08:00:00,-5567615.818000003,buy
72304.7,2024-10-31 09:00:00,-5574846.2880000025,buy
72639.27,2024-10-31 10:00:00,-5582110.215000003,buy
72226.0,2024-10-31 11:00:00,-5589332.815000002,buy
72114.0,2024-10-31 12:00:00,-5596544.215000003,buy
71308.0,2024-10-31 13:00:00,-5603675.015000002,buy
70752.02,2024-10-31 14:00:00,-5610750.217000002,buy
70620.0,2024-10-31 15:00:00,-5617812.217000002,buy
70403.58,2024-10-31 16:00:00,-5624852.575000002,buy
70785.28,2024-10-31 17:00:00,-5631931.103000002,buy
70633.67,2024-10-31 18:00:00,-5638994.470000002,buy
70092.07,2024-10-31 19:00:00,-5646003.677000002,buy
70026.73,2024-10-31 20:00:00,-5653006.350000002,buy
70442.39,2024-10-31 21:00:00,-5660050.5890000025,buy
70480.0,2024-10-31 22:00:00,-5667098.5890000025,buy
70292.01,2024-10-31 23:00:00,-5674127.790000003,buy
70173.73,2024-11-01 00:00:00,-5681145.1630000025,buy
69402.01,2024-11-01 01:00:00,-5688085.364000003,buy
69579.89,2024-11-01 02:00:00,-5695043.353000003,buy
69369.99,2024-11-01 03:00:00,-5701980.352000003,buy
69592.0,2024-11-01 04:00:00,-5708939.552000003,buy
69609.29,2024-11-01 05:00:00,-5715900.4810000025,buy
69212.13,2024-11-01 06:00:00,-5722821.694000003,buy
69273.7,2024-11-01 07:00:00,-5729749.064000003,buy
69376.1,2024-11-01 08:00:00,-5736686.674000003,buy
69534.9,2024-11-01 09:00:00,-5743640.164000004,buy
69989.65,2024-11-01 10:00:00,-5750639.129000003,buy
70002.01,2024-11-01 11:00:00,-5757639.330000004,buy
70354.87,2024-11-01 12:00:00,-5764674.8170000035,buy
71200.44,2024-11-01 13:00:00,-5771794.861000003,buy
71271.17,2024-11-01 14:00:00,-5778921.978000003,buy
69387.77,2024-11-01 15:00:00,-5785860.755000003,buy
69920.73,2024-11-01 16:00:00,-5792852.828000003,buy
69586.01,2024-11-01 17:00:00,-5799811.429000002,buy
69151.66,2024-11-01 18:00:00,-5806726.5950000025,buy
69268.0,2024-11-01 19:00:00,-5813653.395000002,buy
69248.95,2024-11-01 20:00:00,-5820578.290000002,buy
69263.99,2024-11-01 21:00:00,-5827504.689000002,buy
69440.01,2024-11-01 22:00:00,-5834448.690000002,buy
69496.01,2024-11-01 23:00:00,-5841398.291000002,buy
69665.99,2024-11-02 00:00:00,-5848364.890000002,buy
69668.1,2024-11-02 01:00:00,-5855331.700000002,buy
69661.96,2024-11-02 02:00:00,-5862297.8960000025,buy
69599.99,2024-11-02 03:00:00,-5869257.895000002,buy
69568.0,2024-11-02 04:00:00,-5876214.695000002,buy
69710.0,2024-11-02 05:00:00,-5883185.695000002,buy
69744.86,2024-11-02 06:00:00,-5890160.181000002,buy
69813.91,2024-11-02 07:00:00,-5897141.572000002,buy
73830.01,2024-11-06 10:00:00,-5904524.573000002,buy
74272.01,2024-11-06 11:00:00,-5911951.774000002,buy
74171.47,2024-11-06 12:00:00,-5919368.921000002,buy
73987.05,2024-11-06 13:00:00,-5926767.626000002,buy
73640.0,2024-11-06 14:00:00,-5934131.626000002,buy
74298.0,2024-11-06 15:00:00,-5941561.426000002,buy
74333.99,2024-11-06 16:00:00,-5948994.825000002,buy
74452.01,2024-11-06 17:00:00,-5956440.026000002,buy
75229.99,2024-11-06 18:00:00,-5963963.025000002,buy
75823.55,2024-11-06 19:00:00,-5971545.380000003,buy
76101.99,2024-11-06 20:00:00,-5979155.579000003,buy
75890.0,2024-11-06 21:00:00,-5986744.579000003,buy
